audio_path,stem,transcript,speaker_id,duration_sec,sample_rate,rms_mean,word_count,char_count,words_per_sec
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0186.wav,nchlt_nso_012m_0186,tšeo o ka rego ke,nchlt_nso,2.64,16000,0.042508166283369064,5,17,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0409.wav,nchlt_nso_012m_0409,o be a tlile go,nchlt_nso,2.16,16000,0.0557221956551075,5,15,2.314814814814815
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0435.wav,nchlt_nso_012m_0435,tla re pele ba tsena,nchlt_nso,3.12,16000,0.02997315488755703,5,20,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0421.wav,nchlt_nso_012m_0421,ngwana ga a ke a,nchlt_nso,2.88,16000,0.038982633501291275,5,16,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0347.wav,nchlt_nso_012m_0347,la gagwe ke tsela ye,nchlt_nso,2.16,16000,0.05514751374721527,5,20,2.314814814814815
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0390.wav,nchlt_nso_012m_0390,ba no dira ka maatla,nchlt_nso,2.4,16000,0.05335967242717743,5,20,2.0833333333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0384.wav,nchlt_nso_012m_0384,ke be ke tlabegile gore,nchlt_nso,3.84,16000,0.02919742651283741,5,23,1.3020833333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0227.wav,nchlt_nso_012m_0227,ke eng se segolo sona,nchlt_nso,2.4,16000,0.051495201885700226,5,21,2.0833333333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0233.wav,nchlt_nso_012m_0233,ka thoma go phethagatša mešomo,nchlt_nso,3.12,16000,0.04557883366942406,5,30,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0031.wav,nchlt_nso_012m_0031,ya pele ya bolaodi ka,nchlt_nso,2.76,16000,0.06152131035923958,5,21,1.8115942028985508
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0030.wav,nchlt_nso_012m_0030,na le tokelo ya tokologo,nchlt_nso,3.48,16000,0.040794920176267624,5,24,1.4367816091954022
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0018.wav,nchlt_nso_012m_0018,o be a gopola go,nchlt_nso,2.4,16000,0.04637322202324867,5,16,2.0833333333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0232.wav,nchlt_nso_012m_0232,le dipoko le tumelothoko gomme,nchlt_nso,4.32,16000,0.037428803741931915,5,30,1.1574074074074074
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0226.wav,nchlt_nso_012m_0226,mmitša ka lona ga ba,nchlt_nso,3.24,16000,0.05511154979467392,5,20,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0385.wav,nchlt_nso_012m_0385,ile a fetola ka la,nchlt_nso,3.24,16000,0.05482242628931999,5,18,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0420.wav,nchlt_nso_012m_0420,o ile a fetola ka,nchlt_nso,2.76,16000,0.0361560694873333,5,17,1.8115942028985508
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0346.wav,nchlt_nso_012m_0346,re tla di bolela ka,nchlt_nso,2.52,16000,0.038585204631090164,5,19,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0352.wav,nchlt_nso_012m_0352,wena padi ka ge o,nchlt_nso,2.04,16000,0.052745312452316284,5,17,2.450980392156863
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0434.wav,nchlt_nso_012m_0434,gore ngwana a re a,nchlt_nso,3.0,16000,0.05706774815917015,5,18,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0408.wav,nchlt_nso_012m_0408,ke ile ka elelwa gore,nchlt_nso,2.88,16000,0.05212033912539482,5,21,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0187.wav,nchlt_nso_012m_0187,phapoši go be go le,nchlt_nso,3.72,16000,0.02668510563671589,5,19,1.3440860215053763
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0193.wav,nchlt_nso_012m_0193,se ahlaahle poelomorago ya hlwekišo,nchlt_nso,3.96,16000,0.041107840836048126,5,35,1.2626262626262625
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0144.wav,nchlt_nso_012m_0144,moya o mongwe o gapeletšwa,nchlt_nso,3.48,16000,0.0456414520740509,5,26,1.4367816091954022
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0150.wav,nchlt_nso_012m_0150,sekgole o kile a go,nchlt_nso,3.0,16000,0.0387125089764595,5,19,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0146.wav,nchlt_nso_012m_0146,šoma o tšwela pele ka,nchlt_nso,2.64,16000,0.0701349526643753,5,21,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0152.wav,nchlt_nso_012m_0152,yola wa go tla le,nchlt_nso,2.04,16000,0.062196169048547745,5,17,2.450980392156863
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0191.wav,nchlt_nso_012m_0191,le ge a be a,nchlt_nso,2.16,16000,0.05705106630921364,5,12,2.314814814814815
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0378.wav,nchlt_nso_012m_0378,gešo ga re na mahlatse,nchlt_nso,3.24,16000,0.039274681359529495,5,22,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0344.wav,nchlt_nso_012m_0344,mabaka ao a šetšego a,nchlt_nso,2.76,16000,0.04769418016076088,5,21,1.8115942028985508
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0422.wav,nchlt_nso_012m_0422,mogwera wa ka fela ga,nchlt_nso,2.88,16000,0.062161751091480255,5,21,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0436.wav,nchlt_nso_012m_0436,ile ka lemoga ka pela,nchlt_nso,2.88,16000,0.04667431488633156,5,21,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0350.wav,nchlt_nso_012m_0350,leratorato leo batho ba nama,nchlt_nso,3.72,16000,0.034283801913261414,5,28,1.3440860215053763
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0387.wav,nchlt_nso_012m_0387,ngwako wo o bego o,nchlt_nso,2.4,16000,0.06366663426160812,5,18,2.0833333333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0393.wav,nchlt_nso_012m_0393,o mo pompela dikgopolo tša,nchlt_nso,3.0,16000,0.061350781470537186,5,26,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0224.wav,nchlt_nso_012m_0224,kwele magano a bona ba,nchlt_nso,3.96,16000,0.03969193249940872,5,22,1.2626262626262625
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0032.wav,nchlt_nso_012m_0032,melawana le ditaelo tša yona,nchlt_nso,4.2,16000,0.05972091108560562,5,28,1.1904761904761905
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0026.wav,nchlt_nso_012m_0026,go arabe bjang fela ke,nchlt_nso,3.84,16000,0.03604692965745926,5,22,1.3020833333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0027.wav,nchlt_nso_012m_0027,ya kabo ya dipotfolio e,nchlt_nso,4.08,16000,0.030676886439323425,5,23,1.2254901960784315
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0225.wav,nchlt_nso_012m_0225,united states department,nchlt_nso,2.16,16000,0.03446432948112488,3,24,1.3888888888888888
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0231.wav,nchlt_nso_012m_0231,na le kgaruru ya selo,nchlt_nso,3.24,16000,0.0390634685754776,5,21,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0392.wav,nchlt_nso_012m_0392,ke ge ke šetše ke,nchlt_nso,2.04,16000,0.044504910707473755,5,17,2.450980392156863
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0386.wav,nchlt_nso_012m_0386,a lego ka fase ga,nchlt_nso,2.52,16000,0.0660528913140297,5,17,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0345.wav,nchlt_nso_012m_0345,le mang yo e bego,nchlt_nso,2.52,16000,0.035143207758665085,5,17,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0423.wav,nchlt_nso_012m_0423,anke le mpotšeng gore ke,nchlt_nso,3.24,16000,0.03288690373301506,5,24,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0379.wav,nchlt_nso_012m_0379,ke ile ka go botša,nchlt_nso,2.64,16000,0.03557346388697624,5,18,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0153.wav,nchlt_nso_012m_0153,gore botatagwe ba tlemile go,nchlt_nso,3.12,16000,0.05120576173067093,5,28,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0134.wav,nchlt_nso_012m_0134,re o duma go mpona,nchlt_nso,3.84,16000,0.025284133851528168,5,18,1.3020833333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0108.wav,nchlt_nso_012m_0108,tomele fela nna ke mosadi,nchlt_nso,4.44,16000,0.0396977998316288,5,25,1.126126126126126
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0322.wav,nchlt_nso_012m_0322,sa bobedi le sona o,nchlt_nso,2.64,16000,0.04959746450185776,5,19,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0444.wav,nchlt_nso_012m_0444,kgoro e rwele gape maikarabelo,nchlt_nso,4.08,16000,0.06503118574619293,5,30,1.2254901960784315
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0336.wav,nchlt_nso_012m_0336,taba efe goba efe yeo,nchlt_nso,2.52,16000,0.04132623225450516,5,21,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0487.wav,nchlt_nso_012m_0487,ka mo o ka kgonago,nchlt_nso,3.0,16000,0.022918790578842163,5,18,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0256.wav,nchlt_nso_012m_0256,e le monna wa go,nchlt_nso,2.04,16000,0.0357181541621685,5,16,2.450980392156863
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0518.wav,nchlt_nso_012m_0518,go ya go ile gomme,nchlt_nso,2.88,16000,0.029035381972789764,5,18,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0054.wav,nchlt_nso_012m_0054,new york state,nchlt_nso,2.28,16000,0.028348853811621666,3,14,1.3157894736842106
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0068.wav,nchlt_nso_012m_0068,be a na le mokgwa,nchlt_nso,3.0,16000,0.028594447299838066,5,17,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0082.wav,nchlt_nso_012m_0082,common law countries,nchlt_nso,2.64,16000,0.024217238649725914,3,20,1.1363636363636362
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0096.wav,nchlt_nso_012m_0096,ka bago peditharong tša maloko,nchlt_nso,5.52,16000,0.03541853278875351,5,30,0.9057971014492754
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0294.wav,nchlt_nso_012m_0294,sephetho seo se amogetšwego ke,nchlt_nso,5.4,16000,0.04248818755149841,5,30,0.9259259259259258
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0257.wav,nchlt_nso_012m_0257,leina la gagwe ke mang,nchlt_nso,3.12,16000,0.023476356640458107,5,22,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0486.wav,nchlt_nso_012m_0486,ya molao ofe goba ofe,nchlt_nso,3.24,16000,0.023115187883377075,5,21,1.5432098765432098
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0451.wav,nchlt_nso_012m_0451,tša go ithuta tša mangwalo,nchlt_nso,3.48,16000,0.048767801374197006,5,26,1.4367816091954022
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0323.wav,nchlt_nso_012m_0323,ke be ke sa kgone,nchlt_nso,3.12,16000,0.0505669005215168,5,17,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0445.wav,nchlt_nso_012m_0445,na le maano a go,nchlt_nso,3.0,16000,0.031340837478637695,5,16,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0109.wav,nchlt_nso_012m_0109,ya ka phapošing ya ka,nchlt_nso,3.0,16000,0.03800982981920242,5,21,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0137.wav,nchlt_nso_012m_0137,aowa hle kgoši ya ka,nchlt_nso,2.64,16000,0.046827394515275955,5,20,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0335.wav,nchlt_nso_012m_0335,se sengwe se na le,nchlt_nso,2.16,16000,0.04187658801674843,5,18,2.314814814814815
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0447.wav,nchlt_nso_012m_0447,more wo le ge e,nchlt_nso,3.96,16000,0.019346576184034348,5,15,1.2626262626262625
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0321.wav,nchlt_nso_012m_0321,la kgoši le agelwa lešaka,nchlt_nso,3.6,16000,0.05584235489368439,5,25,1.3888888888888888
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0309.wav,nchlt_nso_012m_0309,yeo ke taba yeo ke,nchlt_nso,3.0,16000,0.03655226528644562,5,18,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0490.wav,nchlt_nso_012m_0490,e le gare e kgakgatha,nchlt_nso,3.12,16000,0.03877668082714081,5,21,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0484.wav,nchlt_nso_012m_0484,yena o rile go lemoga,nchlt_nso,3.0,16000,0.03145311400294304,5,21,1.6666666666666667
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0255.wav,nchlt_nso_012m_0255,a be a tšea le,nchlt_nso,2.4,16000,0.03362105041742325,5,14,2.0833333333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0269.wav,nchlt_nso_012m_0269,tšerego sephetho sa go kgatha,nchlt_nso,4.08,16000,0.03411662578582764,5,29,1.2254901960784315
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0282.wav,nchlt_nso_012m_0282,taamane ga a ka a,nchlt_nso,3.12,16000,0.05546434596180916,5,17,1.6025641025641024
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0296.wav,nchlt_nso_012m_0296,a mo kgopela gore a,nchlt_nso,2.64,16000,0.05490174889564514,5,19,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0043.wav,nchlt_nso_012m_0043,kgarebe ye e be e,nchlt_nso,2.04,16000,0.036638855934143066,5,17,2.450980392156863
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0057.wav,nchlt_nso_012m_0057,a go rata ebile ke,nchlt_nso,2.76,16000,0.03601078689098358,5,18,1.8115942028985508
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0080.wav,nchlt_nso_012m_0080,tla be e sa le,nchlt_nso,2.88,16000,0.02860071137547493,5,14,1.7361111111111112
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0094.wav,nchlt_nso_012m_0094,akaretša maemo goba mangwalo a,nchlt_nso,3.6,16000,0.056048788130283356,5,30,1.3888888888888888
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0095.wav,nchlt_nso_012m_0095,ke gore dimolekule di a,nchlt_nso,3.96,16000,0.028204746544361115,5,23,1.2626262626262625
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0081.wav,nchlt_nso_012m_0081,ge a bona tšeo a,nchlt_nso,2.64,16000,0.034302715212106705,5,16,1.8939393939393938
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0056.wav,nchlt_nso_012m_0056,motho wa go swana le,nchlt_nso,3.36,16000,0.0358612984418869,5,20,1.4880952380952381
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0297.wav,nchlt_nso_012m_0297,fana ka ditirelo tša inthanete,nchlt_nso,4.08,16000,0.03611215949058533,5,30,1.2254901960784315
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0283.wav,nchlt_nso_012m_0283,mminorathwana temana ya mm gona,nchlt_nso,4.92,16000,0.04920539632439613,5,31,1.016260162601626
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0254.wav,nchlt_nso_012m_0254,go tla go boga le,nchlt_nso,2.52,16000,0.024442987516522408,5,17,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0240.wav,nchlt_nso_012m_0240,tšeo a bego a di,nchlt_nso,2.28,16000,0.05493271350860596,5,16,2.192982456140351
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0485.wav,nchlt_nso_012m_0485,tlase ga molaotheo wo mofsa,nchlt_nso,3.48,16000,0.02959071658551693,5,27,1.4367816091954022
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0308.wav,nchlt_nso_012m_0308,le ka tšhomišano le mekgatlo,nchlt_nso,2.52,16000,0.052730802446603775,5,28,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0446.wav,nchlt_nso_012m_0446,lethabo le legolo go le,nchlt_nso,4.56,16000,0.03401360288262367,5,23,1.0964912280701755
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0122.wav,nchlt_nso_012m_0122,e le thogorogo ka nnete,nchlt_nso,3.84,16000,0.02603602595627308,5,23,1.3020833333333335
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0136.wav,nchlt_nso_012m_0136,di šireleditšwe gabotse gomme di,nchlt_nso,4.08,16000,0.03688059747219086,5,32,1.2254901960784315
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0132.wav,nchlt_nso_012m_0132,ba go be go se,nchlt_nso,2.52,16000,0.03992589935660362,5,14,1.9841269841269842
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0126.wav,nchlt_nso_012m_0126,yo a bego a bonala,nchlt_nso,4.2,16000,0.022155174985527992,5,18,1.1904761904761905
/Users/khensanichabalala/DSFSI/MultilingualASR/MultilingualASR/experiments/sepedi-asr-eda/dataset/nchlt_nso/audio/012/nchlt_nso_012m_0456.wav,nchlt_nso_012m_0456,le mosadi go thwe ke,nchlt_nso,2.4,16000,0.03827963396906853,5,20,2.0833333333333335
